-25.726309,-7.903534
-25.455097,-7.438634
-25.479671,-7.985173
-25.518984,-8.165034
-25.565012,-7.916953
-25.859514,-8.12114
-25.574045,-7.7960134
-25.586412,-8.07312
-25.621284,-8.122189
-25.455517,-7.880388
-25.464329,-7.680126
-25.293076,-7.6242604
-25.511953,-8.095808
-25.572302,-7.981161
-25.574926,-7.861604
-25.203169,-7.1317205
-25.720623,-7.907782
-25.5764,-8.070299
-25.707664,-7.8971705
-25.476656,-7.9209085
-25.435062,-7.80554
-25.527946,-8.114025
-25.534328,-7.754984
-25.511381,-8.005953
-25.386065,-8.021119
-25.482462,-7.825844
-25.951887,-8.389628
-25.541004,-8.157541
-25.410875,-7.984112
-25.607212,-8.037188
-25.677223,-7.806566
-25.661644,-7.990719
-25.693949,-7.9235606
-25.623377,-7.7871842
-25.569752,-8.219342
-25.828062,-7.808245
-25.464405,-7.83961
-25.991526,-7.365995
-25.889349,-8.072681
-25.209934,-8.000886
-25.55538,-8.159963
-25.490026,-8.14383
-25.017406,-8.0516405
-25.504242,-7.866751
-11.005411,35.8034
-10.894237,35.632675
-11.282311,35.8417
-11.079065,35.75944
-11.033274,35.623295
-10.927637,36.133614
-10.916573,35.79667
-11.097369,35.723686
-11.065681,35.695156
-10.946692,35.458923
-10.918377,35.8034
-11.177899,35.774143
-11.034174,35.606533
-11.038389,35.834938
-11.006967,35.808147
-10.9219675,35.802544
-10.969869,35.68827
-10.967228,35.59215
-10.901135,35.68168
-11.037504,35.546154
-10.916338,35.79061
-10.903865,35.806877
-10.852143,35.683197
-10.845992,35.690384
-10.792312,35.626766
-11.017379,35.85164
-10.905043,35.7988
-10.9128895,35.800022
-10.854935,35.682922
-10.979262,35.65503
-11.030848,35.652767
-11.232972,36.163692
-11.092293,35.72709
-11.0713825,35.62857
-11.008066,35.635345
-11.112551,35.72956
-11.055128,35.79272
-10.839248,35.88403
-11.117875,35.743553
-11.045051,35.607376
-11.359182,35.368923
-10.913451,35.613735
-10.857176,35.832554
-11.102213,35.72241
-10.850417,35.575665
-10.931564,35.53879
-10.907314,35.79653
-10.978642,35.249187
-10.839217,35.72311
-10.909055,35.79348
-11.097555,35.731182
-10.795297,35.843037
-10.835353,35.391407
-11.019437,35.810123
-10.741736,35.029892
-10.532746,34.79274
-10.768805,34.660885
-11.037727,34.656887
-11.374686,36.753235
-10.898144,36.809376
-10.861129,34.6801
-11.084823,35.61938
-11.001302,35.63069
-10.857798,35.810074
-11.035384,35.60306
-10.902956,35.803043
-11.049965,35.79244
-11.010321,35.812416
-10.822907,35.67842
-11.016493,35.819633
-11.115157,35.981033
-10.8729925,35.60163
-11.101517,35.731644
-11.096475,35.65465
-10.8649025,35.974438
-11.003286,35.926807
-10.894789,35.512413
-10.910022,35.799496
-11.116057,35.725895
-11.103903,35.725998
-10.86851,35.78774
-10.958962,35.692543
-10.966271,35.597294
-11.094535,35.73133
-10.960661,35.688923
-10.965907,35.691498
-10.909049,35.805088
-11.003721,35.80312
-10.857515,35.675568
-10.910973,35.799854
-11.007783,35.81047
-10.8765955,35.63964
-11.139878,35.713226
-10.540892,35.74716
-10.9843235,35.994778
-10.875928,35.785297
-10.848469,35.678997
-11.104957,35.735443
-11.011361,35.80283
-10.854609,35.830708
29.489115,-9.251888
29.522163,-9.472164
29.292366,-9.511198
29.631004,-9.361774
29.777447,-9.557333
29.513403,-9.60619
29.311316,-8.614689
29.247173,-9.125839
29.411991,-9.230504
29.630236,-9.333651
29.792059,-9.347305
29.562891,-9.579668
29.366686,-9.505898
29.446564,-9.569116
29.07946,-9.595724
29.899841,-9.059554
29.47452,-9.518531
29.570572,-9.627245
29.639408,-9.6750555
29.651953,-9.474043
29.51245,-9.355312
29.67158,-9.563378
29.770142,-9.57749
29.662197,-9.36823
29.3518,-9.222797
29.629581,-8.944018
29.501886,-9.246234
29.572435,-9.970356
29.739428,-9.982835
29.401184,-9.377447
29.283308,-9.093793
29.383633,-8.963949
29.580843,-8.990516
29.344427,-8.988878
29.423101,-9.283863
29.381804,-9.466606
29.470783,-9.325814
29.483276,-9.615522
29.646866,-9.273923
29.648563,-9.985694
29.719725,-9.50501
29.402395,-9.484276
29.630552,-9.502275
29.57108,-9.4655
29.673588,-9.566697
29.685694,-9.474427
29.628517,-9.585156
29.512585,-9.3914795
29.38464,-9.4846735
29.977571,-9.9419
29.435467,-9.40222
29.489977,-9.432827
29.565224,-9.697901
29.786179,-9.112454
29.390894,-9.331246
29.646778,-9.542233
29.65746,-9.571785
29.551765,-9.353976
29.423655,-9.249937
29.421825,-9.218204
29.570028,-9.255671
30.102062,-9.577098
29.257004,-9.580929
29.46004,-9.517966
29.64107,-9.245534
29.4228,-9.700066
29.46698,-9.262075
29.405775,-9.497936
29.403225,-9.468
29.665411,-9.585913
29.251307,-9.462776
29.277876,-9.288723
29.644163,-9.710265
29.52569,-9.361615
29.368652,-9.603235
29.690422,-9.533417
29.630302,-9.294267
29.548944,-9.449358
29.567278,-9.789824
29.405624,-9.451335
28.960712,-9.19164
29.352568,-9.478415
29.38322,-9.463208
29.477146,-9.272789
29.665789,-9.36929
29.7831,-9.498344
29.444448,-9.492913
29.651224,-9.282684
29.663242,-9.36443
29.66496,-9.357904
29.653198,-9.570313
29.38246,-9.554756
28.936422,-9.327589
29.572414,-9.591971
29.704283,-9.335445
30.122774,-9.97546
30.078836,-9.713031
29.41772,-9.28774
29.394066,-9.503469
29.784798,-9.4637985
-5.009811,5.1760993
-5.2832193,5.5225115
-4.932163,5.716962
-4.9006066,5.274871
-5.106181,5.7231393
-4.858899,5.566322
-5.189168,6.2357845
-5.0399127,5.6969275
-5.1010656,5.688338
-5.0383773,5.6794853
-5.1351004,5.435915
-5.054739,5.6671295
-5.0707445,5.699861
-5.1741743,5.5224137
-4.7541766,5.8603144
-4.892302,5.410345
-4.8965454,5.393667
-4.705062,5.468333
-4.9612117,5.6136518
-4.239584,5.1524124
-4.9582567,5.666598
-5.0294833,5.4795566
-4.8843346,5.842123
-4.8653684,5.36915
-4.96108,5.6685166
-5.055913,5.5436296
-4.9936314,5.5335054
-4.9947877,5.37221
-5.037638,5.6033225
-4.840112,5.4344983
-5.2225494,5.9708624
-5.176854,5.8535404
-5.0548587,5.637791
-5.067778,5.5495543
-4.7839766,5.4319263
-4.95961,5.376197
-4.3658566,5.053079
-4.954731,5.4737296
-5.0515356,5.6766853
-4.9865685,5.881121
-5.1242876,5.676861
-4.6640687,5.2132015
-4.936646,5.68415
-4.9145355,5.611137
-5.419553,5.0801115
-5.0738196,5.5048895
-4.902793,5.3408027
-4.863358,5.9323263
-4.9699693,5.4926023
-4.8485518,5.635801
-4.7575197,4.917198
-4.9478655,5.6773744
-5.03144,5.6282296
-4.514571,5.3411207
-5.085785,5.672008
-4.858568,5.463427
-5.083722,5.5839944
-4.8331194,5.476186
-4.890453,5.3729467
-4.8649716,5.8026853
-4.843054,4.9808855
-4.5493016,5.6908393
-5.3145895,6.088788
-4.9014134,5.582609
-5.0047894,5.349359
-4.9588056,5.415186
-5.0656085,5.5614076
-5.003382,5.6517243
-5.076551,5.7331276
-5.003796,5.6954656
-5.012338,5.4165206
-4.820694,5.452612
-4.833778,5.6640363
-5.0031133,5.4164824
-4.755982,5.477327
-4.81837,5.48708
-5.0816703,5.646387
-5.000041,5.523839
-5.231759,4.972408
-5.260396,5.7486343
-4.802469,5.590794
-5.0532866,5.6817985
-5.000614,5.6510177
-4.8535633,5.456671
-4.8624353,5.411569
-4.9878225,5.586048
-4.955784,5.675547
-4.776633,5.4699793
-4.815507,5.4277477
-4.6487556,5.162843
-5.013138,5.5221896
-4.753259,5.0969944
-4.946569,5.55573
-4.890917,5.499541
-5.0317483,5.622454
-4.8268948,5.543153
-5.0486565,5.452117
-4.895446,5.396967
-5.669049,5.918181
-4.992663,4.9273443
11.073812,25.333565
10.340995,25.270311
10.488887,25.193087
10.407309,25.402786
10.265075,25.603302
10.506893,25.51013
10.348729,25.477566
10.130321,24.420816
9.78192,24.608025
10.202472,25.57551
10.381123,25.311922
10.053882,25.17411
9.402471,26.016079
10.316698,25.747124
10.41271,25.412842
10.395926,25.67903
10.507066,25.517212
10.356902,25.495682
10.531263,25.559034
10.350585,25.495632
10.358454,25.492016
10.247317,25.52753
10.331865,25.618488
10.251366,25.532955
10.497421,25.609085
10.296672,25.795938
9.78816,24.706469
10.708575,24.422882
10.151408,24.492054
10.19668,25.55552
10.49903,25.514877
10.245007,25.390474
10.241782,25.205301
10.841546,25.880955
10.511322,25.511595
10.390751,25.800657
10.464819,25.513273
10.371806,25.617456
10.412674,25.403404
10.498254,25.467278
10.424536,25.401073
10.531736,25.367296
10.357999,25.500801
10.360997,25.330885
10.419807,25.41122
10.510825,25.505682
10.407372,25.402327
10.063236,26.214407
10.510222,25.506342
10.463792,25.512245
10.24707,25.392109
10.247235,25.535364
10.506462,25.50863
10.254186,25.531696
10.277345,25.309748
10.360215,25.499594
10.54856,25.476013
10.495178,25.517551
10.436625,25.62137
10.34993,25.480719
10.246261,25.532988
10.212089,25.502457
10.2501955,25.535957
10.356299,25.48993
10.250941,25.524834
10.216398,25.418657
10.29147,25.366829
10.348677,25.484457
10.506942,25.514164
10.357463,25.494993
10.36265,25.506845
10.364051,25.486097
10.247804,25.523582
10.245273,25.521687
10.353966,25.496622
10.251221,25.389124
10.360908,25.491642
10.366197,25.487257
10.2883415,25.36224
10.248777,25.388048
10.346,25.62239
10.251127,25.39119
10.2531595,25.538387
10.409931,25.400127
10.419584,25.39985
10.413827,25.72832
10.341111,25.61367
10.2521105,25.394262
10.411564,25.408077
10.450014,25.351665
10.249777,25.526634
10.409804,25.558622
10.4194565,25.407537
10.513709,25.4995
10.335994,25.609062
10.489862,25.41343
10.371126,25.49001
10.4178915,25.409721
10.527778,25.64319
10.528943,25.395058
-9.794923,-23.025866
-10.0443535,-23.137236
-9.2725,-23.081436
-10.094744,-23.129358
-9.772009,-23.241993
-10.135764,-22.786709
-10.051907,-22.779802
-9.890123,-22.7236
-10.031997,-23.00651
-9.419209,-22.858322
-9.722857,-22.953209
-10.002725,-23.075722
-9.93863,-23.500235
-9.827284,-23.360188
-9.827783,-22.719347
-9.984299,-23.032562
-9.734073,-23.011051
-9.597007,-22.95609
-9.755031,-22.98283
-9.59403,-21.993954
-9.73862,-23.005005
-9.637554,-23.010193
-9.901761,-23.020947
-10.043677,-22.934725
-10.195654,-22.846708
-9.912534,-22.951376
-10.035651,-22.99476
-9.731043,-22.839237
-9.87434,-22.759424
-10.090997,-22.988733
-9.805469,-23.144882
-9.933044,-22.95544
-9.783956,-23.051472
-9.857914,-22.858637
-10.290306,-22.648859
-10.385435,-22.669275
-9.874591,-22.72046
-9.977752,-22.917448
-10.068185,-22.772388
-9.836198,-23.004591
-10.019097,-22.866068
-10.395773,-23.193918
-10.020762,-22.950779
-9.768376,-22.761244
-9.846595,-22.604458
-9.701408,-22.877054
-10.401047,-22.773628
-9.99131,-22.931128
-9.549562,-22.423128
-9.78885,-22.854162
-9.911905,-23.064022
-9.672766,-22.527533
-9.747302,-22.836721
-9.708584,-22.910788
-9.892134,-22.809166
-9.924303,-22.958164
-9.835376,-23.25656
-9.731923,-23.00428
-9.826629,-22.723022
-9.941361,-22.599623
-9.569656,-22.479334
-9.78963,-23.076342
-9.980059,-22.976738
-9.161623,-22.8564
-10.43921,-23.228704
-9.857943,-23.069899
-9.96003,-23.204035
-9.926543,-22.94369
-9.966193,-22.709167
-10.017601,-22.965616
-9.9770975,-22.985474
-10.040812,-22.923037
-10.061346,-22.464182
-9.6826515,-22.937576
-9.822687,-22.819056
-9.711418,-22.887085
-9.746485,-23.445993
-9.828986,-22.745584
-9.709337,-22.76413
-9.594109,-22.635374
-9.752341,-22.814829
-10.070972,-23.157995
-9.859013,-22.97742
-9.72118,-22.970322
-9.534827,-23.049618
-9.976548,-23.036505
-9.703285,-22.884441
-9.87046,-23.067533
-9.707161,-22.92614
-10.109218,-22.75254
-9.938959,-22.852991
-9.880833,-23.04492
-9.779643,-22.982038
-9.920973,-23.004105
-10.15441,-23.002176
-9.720471,-22.866083
-9.726019,-22.926552
-9.802333,-22.777668
-9.846654,-22.86316
-9.702328,-22.890596
8.094441,-6.177167
7.9236155,-5.874303
7.9146776,-6.07465
8.156848,-5.9845552
8.07689,-5.9272947
7.9718757,-5.8883686
7.8941956,-5.916461
7.6598988,-5.5280247
8.135795,-6.1656213
8.055764,-5.969124
7.985079,-6.0015097
7.8443766,-6.064864
7.859503,-5.9877067
7.792217,-6.1039624
8.132058,-6.267246
8.070252,-6.093643
7.87138,-6.117915
8.527529,-5.7533827
7.9738097,-5.8810635
8.076755,-6.075032
7.9282217,-5.796064
8.075429,-6.128619
8.085625,-6.126338
8.125158,-5.8291683
7.9943585,-5.915272
7.999432,-6.1504354
8.137445,-5.899447
8.146208,-6.1550307
8.083605,-5.922404
7.949662,-5.426374
8.007427,-5.731598
8.005468,-5.831937
8.035308,-6.152828
7.8889694,-6.002798
8.137853,-6.114884
7.7840734,-5.402517
7.9122677,-6.074621
8.089239,-5.898156
8.078497,-6.1741347
7.5853653,-6.0185733
7.961116,-5.83389
8.178185,-6.483972
7.9626236,-6.149208
8.186582,-5.886846
8.613564,-6.5726557
7.8092494,-5.991549
7.921406,-6.0857496
7.8341966,-5.98995
7.9721203,-5.9389706
8.0687275,-6.117887
8.035558,-5.8902836
7.810595,-5.671848
8.0861635,-5.9183273
7.866324,-6.4645567
7.948359,-6.216483
8.044257,-6.063754
7.921845,-6.0869913
7.8565364,-6.0238714
8.010441,-5.894072
8.410725,-5.5281677
9.071688,-5.642803
7.3328285,-6.8759165
8.102844,-6.0665627
8.1368265,-6.653715
7.928585,-5.8998895
8.087042,-5.863406
7.946892,-6.1463428
8.147214,-6.1840305
7.9888215,-6.079243
7.9687085,-6.0471025
7.8381605,-5.5657372
8.01055,-5.8926105
7.9325347,-5.8911123
7.9629846,-6.14607
8.015522,-5.831393
8.330146,-5.9572835
7.9298205,-5.8876224
8.079675,-6.027066
8.115405,-6.1532993
8.254246,-6.421706
7.876765,-6.05038
7.8895864,-5.9440393
7.982144,-6.148707
8.006528,-5.83434
8.077222,-5.8496113
8.022035,-5.832472
8.001443,-5.8245234
8.016644,-5.7488585
7.982073,-5.600988
8.006635,-6.08702
8.044138,-5.851166
8.155736,-6.203306
7.8795886,-5.951712
8.137624,-6.1648154
8.143118,-6.191809
8.338362,-6.78478
7.981572,-6.1517906
8.11694,-6.1575093
8.128283,-5.979814
8.169166,-6.13692
-27.433296,13.186591
-27.01595,12.492819
-27.19451,12.731383
-27.011292,12.706808
-27.198902,12.858858
-27.226698,13.051772
-27.009308,12.864428
-27.267677,12.658512
-27.139122,12.745542
-27.005367,13.04363
-27.147112,12.908097
-27.632334,12.185287
-27.628025,12.456794
-26.032082,12.753367
-27.918993,12.189578
-26.52545,13.235508
-27.002392,12.658968
-27.271317,12.999953
-27.662756,13.0422945
-27.282015,12.903064
-27.133713,12.895017
-27.172556,13.012992
-27.271574,13.001548
-27.227169,12.908731
-26.877346,12.851936
-27.273249,12.996488
-27.191364,12.7598915
-27.400282,12.913798
-27.038933,12.954388
-27.122757,13.005619
-27.029472,13.074559
-27.267849,12.916438
-27.241625,13.034126
-27.051916,12.855634
-27.228422,12.912636
-27.234007,12.860066
-27.081764,12.855069
-27.260817,12.725377
-27.054989,12.80561
-27.183346,12.793686
-27.0536,12.772448
-27.04174,12.867001
-27.16236,12.703562
-27.361027,12.708741
-27.202026,12.842105
-27.127125,12.819478
-27.22333,12.740722
-27.100254,12.758335
-27.232208,12.860001
-27.042894,12.80111
-27.360294,12.824803
-27.234627,12.794398
-27.221539,12.870243
-27.215712,12.94281
-27.122894,13.076156
-27.33408,12.886101
-27.342094,12.91487
-27.07653,12.849951
-27.21508,12.943172
-27.390781,13.06224
-27.279902,12.432153
-27.13416,12.755681
-26.977251,12.981809
-27.069403,12.8149395
-27.200733,13.035176
-26.978868,12.960867
-27.16948,12.904355
-27.220182,13.031537
-27.030418,12.96229
-26.85322,13.059253
-27.191662,13.068083
-26.93987,13.305764
-26.951218,12.944956
-27.039555,12.957634
-27.02496,13.072143
-27.163065,13.046029
-27.21954,13.033619
-27.136938,13.117676
-27.037949,12.957411
-26.97121,12.957611
-27.292494,12.963055
-27.04118,12.955862
-26.52242,12.915916
-27.006756,13.090544
-26.951168,13.583116
-27.264044,13.286458
-27.030092,13.212272
-26.80773,12.907586
-26.92095,13.087163
-27.13159,13.072199
-26.648525,13.293073
-27.022556,13.021951
-27.09015,13.512291
-27.02482,12.878823
-27.02087,13.110818
-26.96652,12.999536
-27.005705,13.055567
-27.229164,12.954062
-27.136675,12.862497
-27.02212,13.146911
9.755816,-26.735373
9.944346,-26.62134
9.849567,-26.900248
10.232693,-26.566473
9.952354,-26.868946
9.874832,-26.828262
10.07444,-26.748209
10.101655,-26.752056
9.942261,-26.875368
9.969255,-26.919996
10.071627,-26.797857
9.829524,-26.813276
9.801074,-26.952177
9.813171,-27.252995
10.133514,-27.223658
10.008221,-26.9143
10.02298,-26.771439
9.919255,-26.866802
10.080965,-26.895819
10.090862,-26.792414
9.705373,-27.040989
10.128341,-26.897917
9.882645,-27.045141
9.945253,-26.866484
10.05432,-26.905792
9.680832,-26.929024
9.983209,-26.659882
9.944759,-27.07375
9.835261,-26.823944
10.148475,-26.783203
10.116715,-26.736765
9.853464,-26.852535
10.22566,-26.840796
9.671597,-27.289112
10.081271,-26.779867
9.702983,-26.722538
10.181995,-26.80601
9.923553,-26.856527
10.018942,-26.862856
10.000751,-26.574207
9.791942,-27.123074
9.768864,-26.822302
9.809288,-26.876862
9.883502,-26.852959
10.068206,-27.007584
9.542816,-26.787718
9.910946,-26.879856
9.872669,-26.646988
10.063863,-26.656172
9.743963,-27.152473
9.823833,-26.668507
9.811099,-26.841818
9.874771,-26.780159
9.835342,-26.884651
10.013372,-26.847649
9.947721,-26.868544
9.945247,-26.918438
10.108127,-26.499258
9.878757,-26.589338
9.820545,-26.902008
9.973313,-26.351418
9.432911,-26.534609
10.003827,-26.969915
9.840985,-26.636091
9.900708,-26.55541
9.961589,-26.101004
9.891257,-26.615915
9.801371,-26.833504
10.197466,-27.528004
9.765236,-26.670187
9.989749,-26.92125
9.925069,-26.549726
9.881536,-26.619734
10.238722,-26.115257
10.23701,-26.585875
9.856311,-26.870924
10.0070915,-26.826626
9.550862,-26.88076
10.017181,-26.918028
9.658329,-26.755577
9.905225,-26.573278
10.095836,-26.779995
10.14241,-26.422302
9.916248,-26.54956
10.112091,-26.604712
9.9768915,-26.50293
9.891828,-26.56125
9.995274,-26.566511
10.258176,-26.650679
9.813954,-26.484598
10.404759,-26.367056
9.972114,-26.46878
9.844356,-25.984007
9.497616,-26.536112
10.016691,-26.5832
9.6854725,-26.187271
10.042583,-26.64121
10.283831,-26.335754
10.223657,-27.010778
10.057194,-26.891914
